Date,r,RV W,RV M,PC1,PC2,year_month
2016-06-12,-0.14587218875439656,1.1151803871864099,17.945887108001116,0.4549158082461497,-0.11379066790854095,2016-06
2016-06-19,-1.1926403959054928,0.9667732555196912,17.945887108001116,0.4549158082461497,-0.11379066790854095,2016-06
2016-06-26,-1.6458381347570565,3.9471543569840954,17.945887108001116,0.4549158082461497,-0.11379066790854095,2016-06
2016-07-03,3.166168750613723,3.3381852992931917,15.842452841686734,0.6523826193734358,0.18126554804337344,2016-07
2016-07-10,1.2733886751936638,1.7482494727302782,15.842452841686734,0.6523826193734358,0.18126554804337344,2016-07
2016-07-17,1.4838464036151517,0.942144187662204,15.842452841686734,0.6523826193734358,0.18126554804337344,2016-07
2016-07-24,0.6129022570202609,0.7721698599909438,15.842452841686734,0.6523826193734358,0.18126554804337344,2016-07
2016-07-31,-0.06576469602686069,0.39838871387597485,15.842452841686734,0.6523826193734358,0.18126554804337344,2016-07
2016-08-07,0.4255754344781516,1.1205711311452493,2.421603650201687,-0.27409414842174096,-1.0209628477577135,2016-08
2016-08-14,0.05403953470556844,0.5670133870964262,2.421603650201687,-0.27409414842174096,-1.0209628477577135,2016-08
2016-08-21,-0.008238778818665221,0.6953732318999901,2.421603650201687,-0.27409414842174096,-1.0209628477577135,2016-08
2016-08-28,-0.6813894599991982,0.6007294544601124,2.421603650201687,-0.27409414842174096,-1.0209628477577135,2016-08
2016-09-04,0.5031002125612135,0.7365417526535435,14.289203709670304,0.2021097523578014,-0.43934402583101206,2016-09
2016-09-11,-2.4222384171594804,2.510487990041326,14.289203709670304,0.2021097523578014,-0.43934402583101206,2016-09
2016-09-18,0.5319878209278553,2.3480958674724115,14.289203709670304,0.2021097523578014,-0.43934402583101206,2016-09
2016-09-25,1.186394954196879,1.3894624159312825,14.289203709670304,0.2021097523578014,-0.43934402583101206,2016-09
2016-10-02,0.16524865089710283,1.715362614669307,6.600761972138281,0.48779059935222807,-0.10126563874643812,2016-10
2016-10-09,-0.6723762325701832,0.8036216698240334,6.600761972138281,0.48779059935222807,-0.10126563874643812,2016-10
2016-10-16,-0.9685807427145602,1.3746679395414183,6.600761972138281,0.48779059935222807,-0.10126563874643812,2016-10
2016-10-23,0.38276433776731333,0.7326127634118977,6.600761972138281,0.48779059935222807,-0.10126563874643812,2016-10
2016-10-30,-0.6912626784100161,0.765540253027446,6.600761972138281,0.48779059935222807,-0.10126563874643812,2016-10
2016-11-06,-1.9579920740689996,1.0568207568783357,8.974987688432163,0.7946127090094542,0.007809126785070078,2016-11
2016-11-13,3.7311115374576262,2.4988264982645765,8.974987688432163,0.7946127090094542,0.007809126785070078,2016-11
2016-11-20,0.802974703817973,0.9249023925894493,8.974987688432163,0.7946127090094542,0.007809126785070078,2016-11
2016-11-27,1.4311236944799433,0.8709416008070644,8.974987688432163,0.7946127090094542,0.007809126785070078,2016-11
2016-12-04,-0.9715712703308899,0.7011128241897115,4.616518618894959,0.5022565325540643,-0.3024080174933999,2016-12
2016-12-11,3.0365303690182444,1.6000599837252196,4.616518618894959,0.5022565325540643,-0.3024080174933999,2016-12
2016-12-18,-0.06463436146478102,1.1327150304465183,4.616518618894959,0.5022565325540643,-0.3024080174933999,2016-12
2016-12-25,0.25299207043690786,0.5307769163532634,4.616518618894959,0.5022565325540643,-0.3024080174933999,2016-12
2017-01-01,-1.1086974233945488,0.9856565901216879,3.9426458057083544,0.3296215045631609,-0.2736699668536282,2017-01
2017-01-08,1.6896552101804425,1.0811730341699932,3.9426458057083544,0.3296215045631609,-0.2736699668536282,2017-01
2017-01-15,-0.10282440810406393,0.5352316237653416,3.9426458057083544,0.3296215045631609,-0.2736699668536282,2017-01
2017-01-22,-0.14649675494285563,0.6025398990057269,3.9426458057083544,0.3296215045631609,-0.2736699668536282,2017-01
2017-01-29,1.0240949253856486,1.0736221594533975,3.9426458057083544,0.3296215045631609,-0.2736699668536282,2017-01
2017-02-05,0.11889875772317116,0.9483426758220572,2.521884556106479,-0.3369220232284064,-0.9378779751192113,2017-02
2017-02-12,0.8098058656715641,0.7112662071802448,2.521884556106479,-0.3369220232284064,-0.9378779751192113,2017-02
2017-02-19,1.5024007171105223,0.8469315590831262,2.521884556106479,-0.3369220232284064,-0.9378779751192113,2017-02
2017-02-26,0.6858213076555948,0.6319319916522615,2.521884556106479,-0.3369220232284064,-0.9378779751192113,2017-02
2017-03-05,0.6643603632693598,1.5064660795205094,5.136162274023647,-0.011530064257002842,-0.27114431303170455,2017-03
2017-03-12,-0.442416131109466,0.598384846449294,5.136162274023647,-0.011530064257002842,-0.27114431303170455,2017-03
2017-03-19,0.23784816995499422,0.9247955105621809,5.136162274023647,-0.011530064257002842,-0.27114431303170455,2017-03
2017-03-26,-1.4514592181788308,1.2858503273949278,5.136162274023647,-0.011530064257002842,-0.27114431303170455,2017-03
2017-04-02,0.7963154421046686,0.8252802117602831,4.5657508127257405,-0.1830758197219321,-0.38976197684112235,2017-04
2017-04-09,-0.30434682140839614,0.4095755525719181,4.5657508127257405,-0.1830758197219321,-0.38976197684112235,2017-04
2017-04-16,-1.1352515864966133,0.796747399715498,4.5657508127257405,-0.1830758197219321,-0.38976197684112235,2017-04
2017-04-23,0.8440199704263937,1.228349029105958,4.5657508127257405,-0.1830758197219321,-0.38976197684112235,2017-04
2017-04-30,1.500591685298482,1.254298008959232,4.5657508127257405,-0.1830758197219321,-0.38976197684112235,2017-04
2017-05-07,0.6309258712225875,0.47973112306154886,5.067723430977236,-0.2519914917267216,-0.2252263575888296,2017-05
2017-05-14,-0.3503053282336742,0.30343593442493494,5.067723430977236,-0.2519914917267216,-0.2252263575888296,2017-05
2017-05-21,-0.38427170696692037,2.0463837398210836,5.067723430977236,-0.2519914917267216,-0.2252263575888296,2017-05
2017-05-28,1.4211696100245734,0.7468746237748908,5.067723430977236,-0.2519914917267216,-0.2252263575888296,2017-05
2017-06-04,0.9578044853408096,0.850010353655561,2.292448897890531,-0.4190528416477182,-0.5286484935843709,2017-06
2017-06-11,-0.2997451840807694,0.35278193655315243,2.292448897890531,-0.4190528416477182,-0.5286484935843709,2017-06
2017-06-18,0.05672787514137446,0.5226978047632476,2.292448897890531,-0.4190528416477182,-0.5286484935843709,2017-06
2017-06-25,0.21144211496617465,1.0827110448805668,2.292448897890531,-0.4190528416477182,-0.5286484935843709,2017-06
2017-07-02,-0.6125492222657276,1.4820698616724866,4.778487635320967,-0.8095363229051202,-0.9805999433025722,2017-07
2017-07-09,0.07301172781859,1.1695295800324688,4.778487635320967,-0.8095363229051202,-0.9805999433025722,2017-07
2017-07-16,1.3958845628734124,0.8927770353288157,4.778487635320967,-0.8095363229051202,-0.9805999433025722,2017-07
2017-07-23,0.5381412259641646,0.5406472510424757,4.778487635320967,-0.8095363229051202,-0.9805999433025722,2017-07
2017-07-30,-0.017794678490104437,0.35328011124580094,4.778487635320967,-0.8095363229051202,-0.9805999433025722,2017-07
2017-08-06,0.19115169303200122,0.3885541593357903,7.038019686408926,-0.4206957063536723,-0.2687715059693548,2017-08
2017-08-13,-1.4440643651571636,1.4929582382048934,7.038019686408926,-0.4206957063536723,-0.2687715059693548,2017-08
2017-08-20,-0.6480581706045124,1.8642465025239396,7.038019686408926,-0.4206957063536723,-0.2687715059693548,2017-08
2017-08-27,0.7188955764351247,1.087522886414435,7.038019686408926,-0.4206957063536723,-0.2687715059693548,2017-08
2017-09-03,1.361920365041565,0.7656015739757842,2.7424735925764865,-0.6907815681289733,-0.7409242655330877,2017-09
2017-09-10,-0.612402824731221,0.8334171238165246,2.7424735925764865,-0.6907815681289733,-0.7409242655330877,2017-09
